AÑO;MES;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_SECTOR;DESC_SECTOR;COD_GRUPO;DESC_GRUPO;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_CONTRATOS
2026;01;12;Castellón/Castelló;136;Vilavella, la;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2026;01;03;Alicante/Alacant;094;Nucia, la;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;3
2026;01;46;Valencia/València;019;Alcúdia, l';I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;1
2026;01;03;Alicante/Alacant;089;Monòver/Monóvar;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;4
2026;01;03;Alicante/Alacant;119;Sant Joan d'Alacant;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2026;01;03;Alicante/Alacant;005;Albatera;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;4
2026;01;03;Alicante/Alacant;008;Alcoleja;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;1
2026;01;03;Alicante/Alacant;014;Alacant/Alicante;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;2
2026;01;03;Alicante/Alacant;099;Orihuela;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;<25  ;6
2026;01;03;Alicante/Alacant;104;Petrer;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;4
2026;01;12;Castellón/Castelló;089;Peníscola/Peñíscola;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;3
2026;01;46;Valencia/València;007;Albal;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;01;46;Valencia/València;014;Albuixech;I ;INDUSTRIA;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2026;01;46;Valencia/València;184;Ontinyent;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;7
2026;01;46;Valencia/València;187;Palma de Gandía;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;2
2026;01;46;Valencia/València;126;Foios;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;<25  ;2
2026;01;46;Valencia/València;213;Requena;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;3
2026;01;46;Valencia/València;085;Carlet;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;1
2026;01;12;Castellón/Castelló;040;Castelló de la Plana/Castellón de la Plana;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;11
2026;01;46;Valencia/València;190;Paterna;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;3
2026;01;03;Alicante/Alacant;056;Cocentaina;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;2
2026;01;03;Alicante/Alacant;139;Vila Joiosa, la/Villajoyosa;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;1
2026;01;03;Alicante/Alacant;005;Albatera;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;<25  ;4
2026;01;12;Castellón/Castelló;021;Betxí;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;2
2026;01;46;Valencia/València;013;Alboraia/Alboraya;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;H;Hombre;<25  ;1
2026;01;12;Castellón/Castelló;117;Torreblanca;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;1
2026;01;46;Valencia/València;011;Alberic;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;5
2026;01;12;Castellón/Castelló;136;Vilavella, la;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;1
2026;01;03;Alicante/Alacant;066;Elda;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;4
2026;01;46;Valencia/València;170;Moixent/Mogente;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;01;46;Valencia/València;066;Benirredrà;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;3
2026;01;12;Castellón/Castelló;053;Chilches/Xilxes;S ;SERVICIOS;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;M;Mujer;<25  ;2
2026;01;46;Valencia/València;081;Canals;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;3
2026;01;46;Valencia/València;014;Albuixech;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;5
2026;01;12;Castellón/Castelló;104;Segorbe;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;1
2026;01;46;Valencia/València;232;Sinarcas;A ;AGRICULTURA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;3
2026;01;46;Valencia/València;207;Rafelbunyol;I ;INDUSTRIA;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2026;01;46;Valencia/València;085;Carlet;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;3
2026;01;12;Castellón/Castelló;050;Coves de Vinromà, les;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;1
2026;01;12;Castellón/Castelló;005;Alcora, l';I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;5
2026;01;46;Valencia/València;229;Siete Aguas;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;01;46;Valencia/València;019;Alcúdia, l';S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;01;03;Alicante/Alacant;059;Crevillent;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;<25  ;1
2026;01;03;Alicante/Alacant;099;Orihuela;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2026;01;03;Alicante/Alacant;122;Sant Vicent del Raspeig/San Vicente del Raspeig;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;6
2026;01;03;Alicante/Alacant;041;Benissa;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;01;46;Valencia/València;165;Massanassa;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;6
2026;01;46;Valencia/València;186;Paiporta;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;4
2026;01;03;Alicante/Alacant;122;Sant Vicent del Raspeig/San Vicente del Raspeig;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;7
2026;01;46;Valencia/València;004;Agullent;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;4
2026;01;03;Alicante/Alacant;047;Calp;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;1
2026;01;46;Valencia/València;131;Gandia;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;25-44;5
2026;01;46;Valencia/València;186;Paiporta;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;01;46;Valencia/València;258;Villar del Arzobispo;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;1
2026;01;46;Valencia/València;250;València;C ;CONSTRUCCIÓN;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2026;01;46;Valencia/València;183;Olleria, l';S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;1
2026;01;46;Valencia/València;172;Montserrat;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;1
2026;01;46;Valencia/València;158;Macastre;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;2
2026;01;46;Valencia/València;189;Palomar, el;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;01;03;Alicante/Alacant;092;Muro de Alcoy;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;3
2026;01;03;Alicante/Alacant;121;Santa Pola;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;5
2026;01;03;Alicante/Alacant;042;Poble Nou de Benitatxell, el/Benitachell;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;1
2026;01;12;Castellón/Castelló;009;Almassora;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;13
2026;01;46;Valencia/València;211;Real de Gandia, el;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;1
2026;01;46;Valencia/València;190;Paterna;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;2
2026;01;03;Alicante/Alacant;015;Almoradí;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;3
2026;01;12;Castellón/Castelló;077;Moncofa;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;3
2026;01;03;Alicante/Alacant;083;Xixona/Jijona;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;4
2026;01;46;Valencia/València;137;Granja de la Costera, la;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;<25  ;5
2026;01;46;Valencia/València;220;Sagunt/Sagunto;C ;CONSTRUCCIÓN;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2026;01;03;Alicante/Alacant;041;Benissa;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;4
2026;01;03;Alicante/Alacant;064;Dolores;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;01;03;Alicante/Alacant;074;Granja de Rocamora;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;8
2026;01;46;Valencia/València;109;Cheste;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;3
2026;01;03;Alicante/Alacant;071;Gata de Gorgos;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;2
2026;01;03;Alicante/Alacant;015;Almoradí;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;01;46;Valencia/València;032;Almàssera;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;01;46;Valencia/València;214;Riba-roja de Túria;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;01;46;Valencia/València;181;Oliva;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;01;46;Valencia/València;035;Almussafes;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;<25  ;6
2026;01;12;Castellón/Castelló;032;Borriana/Burriana;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;01;46;Valencia/València;016;Alcàntera de Xúquer;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;2
2026;01;12;Castellón/Castelló;126;Vall d'Uixó, la;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;2
2026;01;46;Valencia/València;021;Aldaia;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;5
2026;01;46;Valencia/València;164;Massamagrell;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;4
2026;01;46;Valencia/València;062;Benigànim;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;<25  ;1
2026;01;03;Alicante/Alacant;904;San Isidro;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;3
2026;01;12;Castellón/Castelló;135;Vila-real;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;4
2026;01;12;Castellón/Castelló;084;Onda;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;1
2026;01;03;Alicante/Alacant;093;Novelda;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;01;03;Alicante/Alacant;043;Biar;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;2
2026;01;03;Alicante/Alacant;048;Callosa d'en Sarrià;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;1
2026;01;03;Alicante/Alacant;047;Calp;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;1
2026;01;46;Valencia/València;019;Alcúdia, l';I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;01;46;Valencia/València;084;Càrcer;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;4
2026;01;03;Alicante/Alacant;044;Bigastro;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;6
2026;01;46;Valencia/València;139;Guadassuar;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;1
2026;01;46;Valencia/València;224;Segart;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;01;46;Valencia/València;032;Almàssera;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;1
2026;01;46;Valencia/València;181;Oliva;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;1
2026;01;46;Valencia/València;194;Picassent;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;3
2026;01;12;Castellón/Castelló;089;Peníscola/Peñíscola;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;2
2026;01;46;Valencia/València;187;Palma de Gandía;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;1
2026;01;03;Alicante/Alacant;088;Monforte del Cid;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;1
2026;01;03;Alicante/Alacant;059;Crevillent;I ;INDUSTRIA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;2
2026;01;03;Alicante/Alacant;140;Villena;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;4
2026;01;46;Valencia/València;009;Albalat dels Sorells;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;1
2026;01;46;Valencia/València;255;Vilallonga/Villalonga;S ;SERVICIOS;1;Directores y gerentes;H;Hombre;>44  ;1
2026;01;46;Valencia/València;194;Picassent;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;5
2026;01;46;Valencia/València;233;Sollana;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;5
2026;01;46;Valencia/València;078;Burjassot;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;1
2026;01;46;Valencia/València;102;Quart de Poblet;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;1
2026;01;46;Valencia/València;017;Alzira;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;11
2026;01;46;Valencia/València;194;Picassent;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;<25  ;6
2026;01;03;Alicante/Alacant;044;Bigastro;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;1
2026;01;03;Alicante/Alacant;107;Polop;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;1
2026;01;46;Valencia/València;083;Carcaixent;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;4
2026;01;46;Valencia/València;105;Cullera;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;4
2026;01;03;Alicante/Alacant;079;Ibi;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;6
2026;01;12;Castellón/Castelló;111;Tírig;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;1
2026;01;03;Alicante/Alacant;094;Nucia, la;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;1
2026;01;46;Valencia/València;257;Castelló;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;1
2026;01;46;Valencia/València;233;Sollana;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;1
2026;01;46;Valencia/València;094;Catarroja;C ;CONSTRUCCIÓN;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;01;46;Valencia/València;257;Castelló;S ;SERVICIOS;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;M;Mujer;>44  ;1
2026;01;46;Valencia/València;223;Sedaví;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;2
2026;01;46;Valencia/València;162;Massalavés;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;2
2026;01;03;Alicante/Alacant;018;Altea;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;2
2026;01;46;Valencia/València;094;Catarroja;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;4
2026;01;46;Valencia/València;109;Cheste;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;4
2026;01;03;Alicante/Alacant;133;Torrevieja;A ;AGRICULTURA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;01;12;Castellón/Castelló;073;Ludiente;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;1
