AÑO;MES;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_SECTOR;DESC_SECTOR;COD_GRUPO;DESC_GRUPO;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_CONTRATOS
2026;03;46;Valencia/València;250;València;I ;INDUSTRIA;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;1
2026;03;12;Castellón/Castelló;135;Vila-real;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;3
2026;03;46;Valencia/València;070;Bétera;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;2
2026;03;46;Valencia/València;110;Xirivella;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;9
2026;03;46;Valencia/València;070;Bétera;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;3
2026;03;46;Valencia/València;250;València;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;15
2026;03;46;Valencia/València;142;Jalance;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;4
2026;03;03;Alicante/Alacant;065;Elx/Elche;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;21
2026;03;03;Alicante/Alacant;059;Crevillent;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;9
2026;03;46;Valencia/València;048;Bellreguard;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;3
2026;03;46;Valencia/València;233;Sollana;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;03;12;Castellón/Castelló;027;Benicarló;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;4
2026;03;12;Castellón/Castelló;060;Figueroles;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;1
2026;03;03;Alicante/Alacant;064;Dolores;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;3
2026;03;12;Castellón/Castelló;074;Llosa, la;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;4
2026;03;03;Alicante/Alacant;044;Bigastro;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;03;46;Valencia/València;103;Quartell;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;3
2026;03;12;Castellón/Castelló;009;Almassora;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;<25  ;6
2026;03;03;Alicante/Alacant;009;Alcoi/Alcoy;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;<25  ;8
2026;03;46;Valencia/València;094;Catarroja;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;10
2026;03;46;Valencia/València;186;Paiporta;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;<25  ;1
2026;03;46;Valencia/València;029;Algemesí;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;15
2026;03;46;Valencia/València;093;Catadau;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;4
2026;03;46;Valencia/València;029;Algemesí;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;3
2026;03;46;Valencia/València;255;Vilallonga/Villalonga;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;1
2026;03;46;Valencia/València;131;Gandia;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;5
2026;03;03;Alicante/Alacant;059;Crevillent;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;<25  ;1
2026;03;03;Alicante/Alacant;058;Cox;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;<25  ;7
2026;03;12;Castellón/Castelló;034;Càlig;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;<25  ;6
2026;03;12;Castellón/Castelló;104;Segorbe;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;6
2026;03;46;Valencia/València;159;Manises;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;4
2026;03;46;Valencia/València;105;Cullera;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;2
2026;03;46;Valencia/València;194;Picassent;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;13
2026;03;03;Alicante/Alacant;059;Crevillent;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;5
2026;03;46;Valencia/València;199;Pobla de Farnals, la;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;1
2026;03;46;Valencia/València;001;Ademuz;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;12
2026;03;03;Alicante/Alacant;021;Banyeres de Mariola;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;5
2026;03;46;Valencia/València;089;Casinos;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;46;Valencia/València;172;Montserrat;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;4
2026;03;03;Alicante/Alacant;099;Orihuela;A ;AGRICULTURA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;3
2026;03;03;Alicante/Alacant;089;Monòver/Monóvar;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;03;03;Alicante/Alacant;090;Mutxamel;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;3
2026;03;03;Alicante/Alacant;044;Bigastro;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;46;Valencia/València;256;Vilamarxant;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;<25  ;1
2026;03;03;Alicante/Alacant;056;Cocentaina;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;2
2026;03;03;Alicante/Alacant;049;Callosa de Segura;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;5
2026;03;03;Alicante/Alacant;069;Finestrat;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;024;Benejúzar;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;2
2026;03;03;Alicante/Alacant;090;Mutxamel;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;17
2026;03;12;Castellón/Castelló;034;Càlig;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;1
2026;03;03;Alicante/Alacant;075;Castell de Guadalest, el;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;2
2026;03;46;Valencia/València;213;Requena;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;19
2026;03;46;Valencia/València;094;Catarroja;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;13
2026;03;03;Alicante/Alacant;099;Orihuela;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;4
2026;03;46;Valencia/València;179;Navarrés;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;22
2026;03;46;Valencia/València;216;Rocafort;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;03;46;Valencia/València;047;Bèlgida;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;3
2026;03;46;Valencia/València;082;Canet d'En Berenguer;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;2
2026;03;46;Valencia/València;153;Llocnou de Sant Jeroni;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;03;46;Valencia/València;013;Alboraia/Alboraya;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;3
2026;03;03;Alicante/Alacant;123;Sax;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;1
2026;03;46;Valencia/València;205;Puçol;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;7
2026;03;46;Valencia/València;134;Gilet;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;2
2026;03;46;Valencia/València;044;Ayora;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;2
2026;03;46;Valencia/València;171;Montcada / Moncada;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;3
2026;03;03;Alicante/Alacant;099;Orihuela;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;6
2026;03;46;Valencia/València;238;Tavernes de la Valldigna;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;17
2026;03;46;Valencia/València;009;Albalat dels Sorells;I ;INDUSTRIA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;1
2026;03;46;Valencia/València;250;València;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;3
2026;03;03;Alicante/Alacant;133;Torrevieja;C ;CONSTRUCCIÓN;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;079;Ibi;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;2
2026;03;03;Alicante/Alacant;133;Torrevieja;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;11
2026;03;46;Valencia/València;227;Senyera;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;03;46;Valencia/València;220;Sagunt/Sagunto;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;12
2026;03;12;Castellón/Castelló;009;Almassora;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;4
2026;03;46;Valencia/València;202;Pobla de Vallbona, la;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;<25  ;5
2026;03;46;Valencia/València;198;Potries;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;1
2026;03;46;Valencia/València;009;Albalat dels Sorells;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;<25  ;2
2026;03;46;Valencia/València;184;Ontinyent;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;4
2026;03;03;Alicante/Alacant;903;Montesinos, los;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2026;03;03;Alicante/Alacant;024;Benejúzar;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;<25  ;2
2026;03;46;Valencia/València;184;Ontinyent;I ;INDUSTRIA;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;<25  ;1
2026;03;12;Castellón/Castelló;080;Morella;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;4
2026;03;03;Alicante/Alacant;133;Torrevieja;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;2
2026;03;03;Alicante/Alacant;111;Redován;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;<25  ;2
2026;03;03;Alicante/Alacant;094;Nucia, la;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;13
2026;03;46;Valencia/València;143;Xeraco;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;079;Ibi;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;14
2026;03;03;Alicante/Alacant;099;Orihuela;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;10
2026;03;03;Alicante/Alacant;902;Pilar de la Horadada;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;03;46;Valencia/València;212;Real;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;10
2026;03;46;Valencia/València;166;Meliana;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;3
2026;03;46;Valencia/València;001;Ademuz;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;4
2026;03;46;Valencia/València;141;Higueruelas;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;6
2026;03;46;Valencia/València;231;Simat de la Valldigna;A ;AGRICULTURA;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;1
2026;03;46;Valencia/València;032;Almàssera;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;>44  ;1
2026;03;03;Alicante/Alacant;041;Benissa;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;7
2026;03;03;Alicante/Alacant;076;Guardamar del Segura;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2026;03;46;Valencia/València;183;Olleria, l';S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;1
2026;03;03;Alicante/Alacant;066;Elda;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;5
2026;03;03;Alicante/Alacant;049;Callosa de Segura;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;25-44;3
2026;03;03;Alicante/Alacant;119;Sant Joan d'Alacant;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;1
2026;03;46;Valencia/València;214;Riba-roja de Túria;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;7
2026;03;46;Valencia/València;005;Alaquàs;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;3
2026;03;03;Alicante/Alacant;102;Pego;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;18
2026;03;46;Valencia/València;014;Albuixech;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;1
2026;03;12;Castellón/Castelló;032;Borriana/Burriana;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;<25  ;2
2026;03;46;Valencia/València;021;Aldaia;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;10
2026;03;46;Valencia/València;097;Cofrentes;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;1
2026;03;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;3
2026;03;12;Castellón/Castelló;084;Onda;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;1
2026;03;03;Alicante/Alacant;083;Xixona/Jijona;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;<25  ;3
2026;03;46;Valencia/València;029;Algemesí;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;4
2026;03;46;Valencia/València;145;Xàtiva;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;>44  ;6
2026;03;46;Valencia/València;214;Riba-roja de Túria;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;5
2026;03;03;Alicante/Alacant;119;Sant Joan d'Alacant;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;3
2026;03;46;Valencia/València;190;Paterna;C ;CONSTRUCCIÓN;3;Técnicos, profesionales de apoyo;M;Mujer;<25  ;4
2026;03;46;Valencia/València;138;Guadasséquies;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;03;46;Valencia/València;109;Cheste;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;18
2026;03;03;Alicante/Alacant;902;Pilar de la Horadada;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;3
2026;03;46;Valencia/València;081;Canals;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;>44  ;1
2026;03;12;Castellón/Castelló;094;Pobla Tornesa, la;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;1
2026;03;46;Valencia/València;220;Sagunt/Sagunto;C ;CONSTRUCCIÓN;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;1
2026;03;03;Alicante/Alacant;019;Aspe;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;>44  ;4
2026;03;46;Valencia/València;207;Rafelbunyol;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;1
2026;03;46;Valencia/València;159;Manises;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;>44  ;6
2026;03;12;Castellón/Castelló;005;Alcora, l';C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;03;12;Castellón/Castelló;027;Benicarló;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;2
2026;03;12;Castellón/Castelló;126;Vall d'Uixó, la;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2026;03;03;Alicante/Alacant;119;Sant Joan d'Alacant;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;1
2026;03;03;Alicante/Alacant;099;Orihuela;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;25-44;5
2026;03;46;Valencia/València;081;Canals;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;<25  ;1
2026;03;46;Valencia/València;171;Montcada / Moncada;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;1
2026;03;46;Valencia/València;193;Picanya;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;6
2026;03;46;Valencia/València;181;Oliva;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;3
2026;03;03;Alicante/Alacant;042;Poble Nou de Benitatxell, el/Benitachell;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;3
2026;03;12;Castellón/Castelló;081;Navajas;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;<25  ;1
2026;03;46;Valencia/València;007;Albal;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;1
2026;03;46;Valencia/València;222;Sant Joanet;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;3
2026;03;46;Valencia/València;177;Museros;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;1
2026;03;46;Valencia/València;166;Meliana;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;8
2026;03;46;Valencia/València;169;Mislata;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;7
2026;03;46;Valencia/València;030;Algímia d'Alfara;I ;INDUSTRIA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;1
2026;03;46;Valencia/València;187;Palma de Gandía;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;3
2026;03;46;Valencia/València;013;Alboraia/Alboraya;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;4
2026;03;46;Valencia/València;207;Rafelbunyol;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;904;San Isidro;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;4
2026;03;46;Valencia/València;110;Xirivella;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;5
2026;03;46;Valencia/València;111;Chiva;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;3
2026;03;46;Valencia/València;005;Alaquàs;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;<25  ;3
2026;03;03;Alicante/Alacant;113;Rojales;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;5
